id	created_at	user	avatar	commits	title
2146	2016-03-09T20:47:37Z	tnxgalaxy	https://avatars.githubusercontent.com/u/12956458?v=3	7	Pull request
2147	2016-03-10T02:31:39Z	bnss-eng	https://avatars.githubusercontent.com/u/11712007?v=3	1	Skeletal Texcoords Increase
2148	2016-03-10T10:43:27Z	Archivolts	https://avatars.githubusercontent.com/u/15175840?v=3	84	4.11
2149	2016-03-10T18:34:42Z	maPalacios	https://avatars.githubusercontent.com/u/5991406?v=3	865	Release
2150	2016-03-11T12:15:02Z	slonopotamus	https://avatars.githubusercontent.com/u/92637?v=3	1	[accepted] Ignore PlayerController::ServerUpdateCamera RPCs when bUseClientSideCameraUpdates=false
2151	2016-03-11T15:21:13Z	a-prejean	https://avatars.githubusercontent.com/u/17726652?v=3	124	4.11
2152	2016-03-13T18:37:50Z	SNikon	https://avatars.githubusercontent.com/u/7690453?v=3	3	Fix for UE-27652 +MultilineEditor Fix
2153	2016-03-15T08:06:41Z	Roxsen	https://avatars.githubusercontent.com/u/10321995?v=3	147	4.11
2154	2016-03-15T12:57:26Z	samrat333	https://avatars.githubusercontent.com/u/17277037?v=3	9	Hair works
2155	2016-03-15T19:01:19Z	hgamiel	https://avatars.githubusercontent.com/u/6138425?v=3	1	"Fixed spelling error in Actor.h: ""should no"" --> ""should not"""
2156	2016-03-15T20:28:06Z	h27han	https://avatars.githubusercontent.com/u/10564698?v=3	4	Add OPENSSL support for Android and fix the url extension check problem
2157	2016-03-16T18:04:38Z	rxcompile	https://avatars.githubusercontent.com/u/192352?v=3	152	Update
2158	2016-03-16T21:41:22Z	KilledByAPixel	https://avatars.githubusercontent.com/u/16227600?v=3	2	Fix trace ignore actor list not ignoring destructible debris
2159	2016-03-17T06:41:01Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	1	[Rejected][4.11] Backport client speed hack detection and protection (part of CL2907678, 505e2440b)
2160	2016-03-17T20:07:53Z	iSpakkio	https://avatars.githubusercontent.com/u/1387683?v=3	1	delete
2161	2016-03-17T20:11:22Z	iSpakkio	https://avatars.githubusercontent.com/u/1387683?v=3	1	Source Update #2
2162	2016-03-17T23:19:23Z	korypostma	https://avatars.githubusercontent.com/u/5207577?v=3	2	Exported AAudioVolume so that projects can derive custom classes.
2163	2016-03-18T10:55:27Z	cdsama	https://avatars.githubusercontent.com/u/7524965?v=3	1	"Fix Bug for ""IsDataOnlyBlueprint"" Error"
2164	2016-03-18T14:18:43Z	slonopotamus	https://avatars.githubusercontent.com/u/92637?v=3	1	[accepted] [Linux] Fix clang '&&' within '||' error
2165	2016-03-18T15:47:19Z	vkirazian	https://avatars.githubusercontent.com/u/7001410?v=3	223	4.11
2166	2016-03-18T19:24:19Z	MaideCa	https://avatars.githubusercontent.com/u/183820?v=3	1	Fix PlaySound2D applying attenuation
2167	2016-03-19T04:49:55Z	invigialnce	https://avatars.githubusercontent.com/u/17654608?v=3	1626	Master
2168	2016-03-19T06:52:16Z	invigialnce	https://avatars.githubusercontent.com/u/17654608?v=3	7299	BGVe_AsItIs
2169	2016-03-19T07:23:48Z	invigialnce	https://avatars.githubusercontent.com/u/17654608?v=3	1	Merge pull request #1 from EpicGames/release
2170	2016-03-19T10:54:14Z	larsjsol	https://avatars.githubusercontent.com/u/669767?v=3	1	expose methods in SceneCaptureComponent and SceneCaptureComponent2D
2171	2016-03-19T11:32:40Z	RalphJaeger	https://avatars.githubusercontent.com/u/7011320?v=3	2	Promoted
2172	2016-03-19T18:58:16Z	Mattiwatti	https://avatars.githubusercontent.com/u/3313892?v=3	1	Remove obsolete DirectX headers [or: check out this one weird trick to cut your shader compile times in half]
2173	2016-03-20T00:05:31Z	mlaveaux	https://avatars.githubusercontent.com/u/2884328?v=3	3	Fixed the formatting message for the HZB SetupMips DrawEvent.
2174	2016-03-20T23:30:45Z	EverNewJoy	https://avatars.githubusercontent.com/u/7001841?v=3	1	[HUD::GetActorsInSelectionRectangle] Vertex-Accuracy Added to Fully-Enclosed Selection, Optional vast improvement for adv. use cases ♥ Rama
2175	2016-03-21T08:31:25Z	dogucan	https://avatars.githubusercontent.com/u/17923412?v=3	9	Hair works
2176	2016-03-22T03:40:40Z	Astrophysical	https://avatars.githubusercontent.com/u/9499418?v=3	1	UPdate from EpicGames/release
2177	2016-03-22T12:57:59Z	slonopotamus	https://avatars.githubusercontent.com/u/92637?v=3	1	[JoinSessionCallbackProxy] Add ability to join as spectator
2178	2016-03-22T15:45:11Z	WM3dteam	https://avatars.githubusercontent.com/u/13891908?v=3	1	Added files via upload
2179	2016-03-23T08:00:15Z	SaffronCR	https://avatars.githubusercontent.com/u/11486276?v=3	1	Overlap repulsion fix
2180	2016-03-23T09:19:03Z	EddieGong	https://avatars.githubusercontent.com/u/10717654?v=3	2	Merge remote-tracking branch 'refs/remotes/EpicGames/release' into re…
2181	2016-03-23T11:52:34Z	getnamo	https://avatars.githubusercontent.com/u/542365?v=3	2	leap motion plugin version fix
2182	2016-03-23T14:32:42Z	derekvanvliet	https://avatars.githubusercontent.com/u/301217?v=3	1	Fix for Xcode 7.3 Compatibility
2183	2016-03-23T15:41:28Z	LuggLD	https://avatars.githubusercontent.com/u/404530?v=3	2	Exposed Set Vector/Float Random Parameter functions to Blueprint
2184	2016-03-23T17:06:19Z	linzhanyu	https://avatars.githubusercontent.com/u/2173054?v=3	1663	Master
2185	2016-03-23T17:23:14Z	linzhanyu	https://avatars.githubusercontent.com/u/2173054?v=3	1	Merge pull request #1 from EpicGames/release
2186	2016-03-23T18:17:47Z	Pierdek	https://avatars.githubusercontent.com/u/7024201?v=3	1	SkipCook set to true then start cooking?
2187	2016-03-23T18:28:11Z	KilledByAPixel	https://avatars.githubusercontent.com/u/16227600?v=3	1	Fix bug with bTakeRotationFromEffectorSpace and bMaintainEffectorRelRot being used when not in bone space
2188	2016-03-23T23:40:12Z	ardneran	https://avatars.githubusercontent.com/u/1923568?v=3	1	Fixed a crash exiting VR Preview on Windows GL4.
2189	2016-03-24T02:27:27Z	getnamo	https://avatars.githubusercontent.com/u/542365?v=3	2	Leap plugin version fix
2190	2016-03-24T12:49:22Z	FinalSparkGamestudios	https://avatars.githubusercontent.com/u/7058926?v=3	6379	Fix LOD Import
2191	2016-03-24T14:39:43Z	FineRedMist	https://avatars.githubusercontent.com/u/1832056?v=3	4	Test automation bug fix and tweaks
2192	2016-03-24T15:00:37Z	FineRedMist	https://avatars.githubusercontent.com/u/1832056?v=3	5	DataTable: Select the next row when deleting a row
2193	2016-03-24T15:15:52Z	FineRedMist	https://avatars.githubusercontent.com/u/1832056?v=3	5	Commandlet tweaks: Fixup Redirects and Cook-on-the-fly Server
2194	2016-03-24T15:22:50Z	FineRedMist	https://avatars.githubusercontent.com/u/1832056?v=3	4	Expose methods from FEditorAutomationTestUtilities for use in other projects.
2195	2016-03-24T15:53:42Z	FineRedMist	https://avatars.githubusercontent.com/u/1832056?v=3	4	Add the ability to specify an absolute user directory
2196	2016-03-24T16:27:05Z	FineRedMist	https://avatars.githubusercontent.com/u/1832056?v=3	4	Add a virtual destructor for TResourceArray
2197	2016-03-24T23:23:24Z	mfortin-bhvr	https://avatars.githubusercontent.com/u/12398884?v=3	1	Update F4 debug key binding to match what's in ShowFlags.cpp
2198	2016-03-25T06:33:11Z	SRombauts	https://avatars.githubusercontent.com/u/868490?v=3	2	Git Plugin implement the Sync operation to update local files using the git pull --rebase command
2199	2016-03-25T10:08:41Z	whiteblue3	https://avatars.githubusercontent.com/u/7765563?v=3	24	Can you support Mac OS X?
2200	2016-03-25T23:34:41Z	joazlazer	https://avatars.githubusercontent.com/u/4778091?v=3	1	"Fixing comment ""1,2,48,16"""
2201	2016-03-26T11:21:42Z	delibalta	https://avatars.githubusercontent.com/u/11075896?v=3	122	4 11
2202	2016-03-26T14:30:48Z	Lucyberad	https://avatars.githubusercontent.com/u/4835661?v=3	1	Fixed output GraphPin mouse down and cursor over
2203	2016-03-27T06:18:44Z	BrodyHiggerson	https://avatars.githubusercontent.com/u/7245990?v=3	1	Added copy constructor to TQueue (fix for destructor crash after a TQueue inside a TArray is removed)
2204	2016-03-27T16:50:14Z	mehrdadSun	https://avatars.githubusercontent.com/u/17350644?v=3	1460	Dev vr editor
2205	2016-03-27T17:51:48Z	Cultrarius	https://avatars.githubusercontent.com/u/6640545?v=3	4	Merge to new release
2206	2016-03-28T11:03:04Z	indygoof	https://avatars.githubusercontent.com/u/7060953?v=3	1	Mouse Capture when bShowMouseCursor is true
2207	2016-03-28T11:07:05Z	indygoof	https://avatars.githubusercontent.com/u/7060953?v=3	1	Mouse Capture when bShowMouseCursor is true (master branch)
2208	2016-03-28T14:59:53Z	graehu	https://avatars.githubusercontent.com/u/858946?v=3	1	Fixes Smart Links.
2209	2016-03-28T15:23:17Z	Lectem	https://avatars.githubusercontent.com/u/6024225?v=3	1	Fix UGameplayStatics::*Game*Slot documentation
2210	2016-03-28T16:03:01Z	amcofi	https://avatars.githubusercontent.com/u/11678487?v=3	1	"Fix ""Rebuild.bat"" for paths with parentheses"
2211	2016-03-29T06:45:40Z	chenlzcool	https://avatars.githubusercontent.com/u/11567465?v=3	1751	Master
2212	2016-03-29T13:56:21Z	kaedoc	https://avatars.githubusercontent.com/u/9393881?v=3	1080	Release
2213	2016-03-29T18:13:28Z	gwedig	https://avatars.githubusercontent.com/u/8453293?v=3	2106	Promoted
2214	2016-03-29T20:32:26Z	nomissniggih	https://avatars.githubusercontent.com/u/3868749?v=3	136	Fle x
2215	2016-03-30T10:02:10Z	slonopotamus	https://avatars.githubusercontent.com/u/92637?v=3	1	Use logic from `World::GetNetMode` in `Actor::GetNetMode`
2216	2016-03-30T17:03:24Z	snakexy	https://avatars.githubusercontent.com/u/16608255?v=3	110	Vxgi 4.10
2217	2016-03-30T22:49:48Z	krunt	https://avatars.githubusercontent.com/u/5300844?v=3	1	    fixed issue with non-complete callstack received
2218	2016-03-31T00:56:14Z	mfortin-bhvr	https://avatars.githubusercontent.com/u/12398884?v=3	3	Make r.LightPropagationVolume editable at runtime
2219	2016-03-31T06:16:14Z	ntrl	https://avatars.githubusercontent.com/u/7741925?v=3	3	UE4
2220	2016-03-31T07:05:48Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	2	Add method IOnlineSession::LoginPlayer for asynchrous check joining user on game server
2221	2016-03-31T17:47:07Z	mfortin-bhvr	https://avatars.githubusercontent.com/u/12398884?v=3	1	Optimize finding assets from O(n^2) to O(n log n)
2222	2016-04-01T06:33:50Z	xulture	https://avatars.githubusercontent.com/u/3895512?v=3	1	Fix for slave mesh to inherit master's morph target correctly
2223	2016-04-01T07:56:05Z	xulture	https://avatars.githubusercontent.com/u/3895512?v=3	1	CurlHttpManager fetch all available data on each tick, not just one 16kb buffer
2224	2016-04-01T15:06:48Z	projectgheist	https://avatars.githubusercontent.com/u/3892568?v=3	1	Fix for when matinee stops, the soundtrack stops properly
2225	2016-04-01T15:58:18Z	projectgheist	https://avatars.githubusercontent.com/u/3892568?v=3	1	(Accepted) Fix working package directory from the launch profiles
2226	2016-04-01T17:48:33Z	mkirzinger	https://avatars.githubusercontent.com/u/13142205?v=3	1	Fix deprecation warnings not working on Linux
2227	2016-04-02T22:56:07Z	sensemilli	https://avatars.githubusercontent.com/u/4040096?v=3	5648	4.11 nvidia techs
2228	2016-04-03T04:48:59Z	mike0670	https://avatars.githubusercontent.com/u/16149326?v=3	6360	updating
2229	2016-04-03T06:12:00Z	teella	https://avatars.githubusercontent.com/u/9750756?v=3	1	Merge pull request #2 from EpicGames/release
2230	2016-04-04T01:06:29Z	neojean	https://avatars.githubusercontent.com/u/16376282?v=3	1	4 11
2231	2016-04-04T05:29:10Z	nbjk667	https://avatars.githubusercontent.com/u/8071945?v=3	1	[Slate] Fixed appearance of menu items that don't have icons assigned to them.
2232	2016-04-04T14:14:14Z	erikbye	https://avatars.githubusercontent.com/u/2594911?v=3	1	Updated copyright text to 2016
2233	2016-04-05T05:56:46Z	xu3775	https://avatars.githubusercontent.com/u/7812866?v=3	6	Multi res 4.10
2234	2016-04-05T09:38:25Z	projectgheist	https://avatars.githubusercontent.com/u/3892568?v=3	1	Fix NullReferenceException to connect to coordinator
2235	2016-04-05T09:46:26Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	1	CryptoPP: Fix Visual Studio compilation with _HAS_EXCEPTIONS=0
2236	2016-04-05T09:49:02Z	kosz78	https://avatars.githubusercontent.com/u/3992195?v=3	1	Removed hard-coded bUseUnityBuild in UBT for Android
2237	2016-04-06T01:25:05Z	pfranz	https://avatars.githubusercontent.com/u/917002?v=3	1	Fixed formatting of Error_TooManyMaterials message
2238	2016-04-06T12:22:57Z	timlindeberg	https://avatars.githubusercontent.com/u/6010314?v=3	1	Fixed varying tessellation multiplier causing cracks in geometry
2239	2016-04-06T12:27:47Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	1	[Rejected][4.11] Fix loading cooked AssetRegistry
2240	2016-04-07T19:25:46Z	debaetsd	https://avatars.githubusercontent.com/u/7606228?v=3	1	AOMaterialMask should be computed before the material inputs
2241	2016-04-08T00:38:18Z	Koncord	https://avatars.githubusercontent.com/u/6268700?v=3	1	Fix SOURCE_FILES path in CMakefileGenerator
2242	2016-04-08T03:23:20Z	luckisnow	https://avatars.githubusercontent.com/u/13744924?v=3	36	4.11
2243	2016-04-08T08:01:29Z	RajaToshin03	https://avatars.githubusercontent.com/u/18209413?v=3	6365	Release
2244	2016-04-08T08:03:19Z	projectgheist	https://avatars.githubusercontent.com/u/3892568?v=3	1	Fixed incorrect default value in WeakObjectPtrTemplate
2245	2016-04-08T12:22:03Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	1	[Linux] Fix -binnedmalloc for using Binned allocator
2246	2016-04-08T14:25:14Z	plloyer	https://avatars.githubusercontent.com/u/13453757?v=3	1	Add support of multiple nav mesh in Detour crowd
2247	2016-04-08T18:27:24Z	FineRedMist	https://avatars.githubusercontent.com/u/1832056?v=3	12	Test automation tweaks
2248	2016-04-08T18:57:20Z	FineRedMist	https://avatars.githubusercontent.com/u/1832056?v=3	9	Datatable select next row
2249	2016-04-08T19:26:16Z	FineRedMist	https://avatars.githubusercontent.com/u/1832056?v=3	9	Commandlet tweaks
2250	2016-04-08T21:39:24Z	pluranium	https://avatars.githubusercontent.com/u/7019000?v=3	1	Enabled all 35 engine modules for script support + fixed three bugs
2251	2016-04-08T21:43:57Z	gkolesnik	https://avatars.githubusercontent.com/u/16764742?v=3	65	4.11
2252	2016-04-09T00:33:32Z	FineRedMist	https://avatars.githubusercontent.com/u/1832056?v=3	8	Increase linker reporting for failed imports
2253	2016-04-09T09:11:46Z	mik14a	https://avatars.githubusercontent.com/u/13136762?v=3	1	Fix UDestructibleComponent::AddImpulseAtLocation
2254	2016-04-09T12:55:32Z	int2000	https://avatars.githubusercontent.com/u/11308913?v=3	636	4.11
2255	2016-04-09T21:53:55Z	plloyer	https://avatars.githubusercontent.com/u/13453757?v=3	1	Fix ApplyCrowdAgentVelocity parameter bTraversingLink
2256	2016-04-10T20:10:45Z	umerov1999	https://avatars.githubusercontent.com/u/3888404?v=3	1	Update UnrealCodeAnalyzer.Build.cs
2257	2016-04-10T22:32:41Z	yuhe00	https://avatars.githubusercontent.com/u/305671?v=3	6	Fixes for MovieCapture from command line
2258	2016-04-10T22:42:24Z	wshearn	https://avatars.githubusercontent.com/u/1176094?v=3	4	Few fixes for Ubuntu 16.04 and clang 3.8
2259	2016-04-11T04:34:58Z	neojean	https://avatars.githubusercontent.com/u/16376282?v=3	1	2015에서 뻗는거 수정
2260	2016-04-11T08:34:22Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	1	Allow standalone client connect to server using startup command line
2261	2016-04-11T09:26:46Z	kallehamalainen	https://avatars.githubusercontent.com/u/3924448?v=3	1	Update DistortAccumulatePS.usf
2262	2016-04-11T09:44:04Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	2	[Replica] Remove redundant TMap lookups
2263	2016-04-11T18:42:43Z	joshkay	https://avatars.githubusercontent.com/u/3845505?v=3	1	Added StepMouse option to SSlider and USlider.
2264	2016-04-11T20:49:52Z	hgamiel	https://avatars.githubusercontent.com/u/6138425?v=3	5	Added functions that can change a UTimelineComponent's curve(s) via Blueprints.
2265	2016-04-12T00:54:14Z	KrisRedbeard	https://avatars.githubusercontent.com/u/7003771?v=3	1	ipguid was nullptr fix
2266	2016-04-12T09:35:20Z	Manny-MADE	https://avatars.githubusercontent.com/u/1478338?v=3	1	BUGFIX: UBT not building on non HFS partitions on OSX
2267	2016-04-12T15:53:02Z	projectgheist	https://avatars.githubusercontent.com/u/3892568?v=3	4	BUGFIX: UBT not detecting VS2013
2268	2016-04-12T16:10:29Z	DualCoder	https://avatars.githubusercontent.com/u/1181849?v=3	1	Fixed spelling
2269	2016-04-12T16:37:11Z	CelPlays	https://avatars.githubusercontent.com/u/11318856?v=3	6	Added Pure BP node to allow for random chances.
2270	2016-04-12T20:08:50Z	3r905l	https://avatars.githubusercontent.com/u/18420672?v=3	6364	Release 4.11.1
2271	2016-04-13T01:17:01Z	technika79	https://avatars.githubusercontent.com/u/15621015?v=3	104	4.11
2272	2016-04-13T05:35:12Z	tommybear	https://avatars.githubusercontent.com/u/1712535?v=3	348	Add scene import pathway for OBJ format
2273	2016-04-13T09:37:37Z	bozaro	https://avatars.githubusercontent.com/u/2458138?v=3	1	Allow set dedicated server map from command line on Shipping build
2274	2016-04-13T19:26:02Z	shishpt	https://avatars.githubusercontent.com/u/8984291?v=3	1526	4.11
2275	2016-04-13T21:11:05Z	JSeparatist	https://avatars.githubusercontent.com/u/11092791?v=3	119	4.11
2276	2016-04-14T00:19:23Z	yaakuro	https://avatars.githubusercontent.com/u/7720708?v=3	1	[GNU/Linux] Vulkan support.
2277	2016-04-14T01:45:55Z	mbehensky	https://avatars.githubusercontent.com/u/18355316?v=3	2	4.11.1 dual core processor fix
2278	2016-04-14T01:46:24Z	FineRedMist	https://avatars.githubusercontent.com/u/1832056?v=3	10	Windows compile response files
2279	2016-04-14T02:08:20Z	FineRedMist	https://avatars.githubusercontent.com/u/1832056?v=3	9	Use MSBuild instead of DevEnv for solution builds
2280	2016-04-14T03:48:00Z	zshewmaker	https://avatars.githubusercontent.com/u/75214?v=3	1	Ignore child actor surface in editor when using surface snapping.
2281	2016-04-14T20:42:09Z	SNikon	https://avatars.githubusercontent.com/u/7690453?v=3	6	Scrollbar missing features and SScrollbar fixes
2282	2016-04-14T23:02:25Z	FineRedMist	https://avatars.githubusercontent.com/u/1832056?v=3	9	Slate font shutdown order fix
2283	2016-04-14T23:28:10Z	FineRedMist	https://avatars.githubusercontent.com/u/1832056?v=3	9	RunUAT add -noclean option
2284	2016-04-15T12:39:24Z	grisevg	https://avatars.githubusercontent.com/u/155348?v=3	1	Added PAPER2D_API to FSpriteDrawCallRecord
